video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption,publishDayName,durationSecs,tagCount
ywTIg9nlqBs,BANGTANTV,[BANGTAN BOMB] ‘No More Dream’ stage @COMEBACK SHOW ‘BTS DNA’ - BTS (방탄소년단),"BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '랩몬스터', 'RapMonster', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '뷔', '정국', 'JUNGKOOK', '진', 'JIN']",2017-09-23 08:00:37+00:00,11764442.0,630466.0,,10628.0,PT3M49S,hd,false,Saturday,229.0,17
8umu4kqe9ek,BANGTANTV,[BANGTAN BOMB] ‘MIC Drop’ stage @COMEBACK SHOW ‘BTS DNA’ - BTS (방탄소년단),"BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '랩몬스터', 'RapMonster', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '뷔', '정국', 'JUNGKOOK', '진', 'JIN']",2017-09-23 08:00:17+00:00,5384189.0,245731.0,,7446.0,PT4M,hd,false,Saturday,240.0,17
tucl5RQG-lI,BANGTANTV,[BANGTAN BOMB] ‘고민보다GO’ stage @COMEBACK SHOW ‘BTS DNA’ - BTS (방탄소년단),"BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '랩몬스터', 'RapMonster', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '뷔', '정국', 'JUNGKOOK', '진', 'JIN', 'DNA']",2017-09-23 08:00:03+00:00,5352523.0,243848.0,,7198.0,PT3M57S,hd,false,Saturday,237.0,18
Cx6ZYcZnoW4,BANGTANTV,[BANGTAN BOMB] BTS 'DNA' MV REAL reaction @6:00PM (170918) - BTS (방탄소년단),"BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '랩몬스터', 'RapMonster', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '뷔', '정국', 'JUNGKOOK', '진', 'JIN']",2017-09-20 09:00:02+00:00,34843032.0,1617471.0,,61700.0,PT4M52S,hd,false,Wednesday,292.0,17
g-vMUABEdOI,BANGTANTV,[BANGTAN BOMB] 613 BTS HOME PARTY Practice - Unit stage 'SIN' - BTS (방탄소년단),"BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '랩몬스터', 'RapMonster', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '뷔', '정국', 'JUNGKOOK', '진', 'JIN']",2017-08-29 13:00:01+00:00,4299872.0,372583.0,,13842.0,PT8M41S,hd,false,Tuesday,521.0,17
qqAGleRP3ik,BANGTANTV,[BANGTAN BOMB] 613 BTS HOME PARTY Practice - Unit stage 'R&V' - BTS (방탄소년단),"BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '랩몬스터', 'RapMonster', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '뷔', '정국', 'JUNGKOOK', '진', 'JIN']",2017-08-27 07:00:01+00:00,2777650.0,305405.0,,13362.0,PT6M33S,hd,false,Sunday,393.0,17
W5JB4XsjSXY,BANGTANTV,[BANGTAN BOMB] 613 BTS HOME PARTY Practice - Unit stage '삼줴이(3J)' - BTS (방탄소년단),"BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '랩몬스터', 'RapMonster', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '뷔', '정국', 'JUNGKOOK', '진', 'JIN']",2017-08-25 12:00:00+00:00,33811671.0,1495973.0,,49163.0,PT9M50S,hd,false,Friday,590.0,17
Qr1S3QZ_rlQ,BANGTANTV,[BANGTAN BOMB] '네시' Recording Moment for 613 BTS HOME PARTY by 'R&V' - BTS (방탄소년단),"BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '랩몬스터', 'RapMonster', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '뷔', '정국', 'JUNGKOOK', '진', 'JIN']",2017-08-23 11:00:01+00:00,4048245.0,440489.0,,17691.0,PT6M56S,hd,false,Wednesday,416.0,17
CSljMbAOcsg,BANGTANTV,170521 V,"BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '랩몬스터', 'RapMonster', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '뷔', '정국', 'JUNGKOOK', '진', 'JIN']",2017-08-09 09:34:55+00:00,1697284.0,177577.0,,13279.0,PT2M49S,hd,false,Wednesday,169.0,17
-BZHpyBDZEE,BANGTANTV,[PREVIEW] BTS (방탄소년단) 'BTS 2017 Summer Package',"BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '랩몬스터', 'RapMonster', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '뷔', '정국', 'JUNGKOOK', '진', 'JIN']",2017-07-31 14:41:42+00:00,2310245.0,251535.0,,15533.0,PT1M24S,hd,false,Monday,84.0,17
sWQpRvUePpU,BANGTANTV,170419 랩몬스터,"BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '랩몬스터', 'RapMonster', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '뷔', '정국', 'JUNGKOOK', '진', 'JIN']",2017-07-16 09:59:22+00:00,798831.0,111961.0,,11989.0,PT6M13S,sd,false,Sunday,373.0,17
eG3wHnCNFuY,BANGTANTV,[PREVIEW] BTS (방탄소년단) 'BTS MEMORIES OF 2016' DVD,"BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '랩몬스터', 'RapMonster', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '뷔', '정국', 'JUNGKOOK', '진', 'JIN']",2017-07-11 15:00:00+00:00,1234194.0,197682.0,,10776.0,PT3M17S,hd,false,Tuesday,197.0,17
EcNuZqMR2vU,BANGTANTV,170416 제이홉,"BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '랩몬스터', 'RapMonster', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '뷔', '정국', 'JUNGKOOK', '진', 'JIN']",2017-07-06 15:05:57+00:00,852762.0,145959.0,,17315.0,PT2M21S,hd,false,Thursday,141.0,17
cWA6f7g7NUQ,BANGTANTV,[FESTA 2017] BTS (방탄소년단) 꿀 FM 06.13 Happy BTS birthday!,"BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '랩몬스터', 'RapMonster', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '뷔', '정국', 'JUNGKOOK', '진', 'JIN']",2017-06-12 12:00:02+00:00,8244050.0,471651.0,,36205.0,PT1H23M41S,hd,true,Monday,5021.0,17
u2XBh23upio,BANGTANTV,[CHOREOGRAPHY] BTS (방탄소년단) '좋아요 Part 2' Dance Practice,"BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']",2017-06-07 15:00:00+00:00,26043570.0,1085974.0,,46424.0,PT3M54S,hd,false,Wednesday,234.0,5
_PwYjNh1bww,BANGTANTV,[CHOREOGRAPHY] BTS (방탄소년단) 'Not Today' Dance Practice,"BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '랩몬스터', 'RapMonster', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '뷔', '정국', 'JUNGKOOK', '진', 'JIN']",2017-06-06 15:00:01+00:00,20785274.0,843765.0,,36440.0,PT3M54S,hd,false,Tuesday,234.0,17
E4vqtUCqLsM,BANGTANTV,[FESTA 2017] BTS (방탄소년단) EXCLUSIVE STAGE 'Wings' (BTS Focus.),"BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '랩몬스터', 'RapMonster', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '뷔', '정국', 'JUNGKOOK', '진', 'JIN']",2017-06-03 15:00:01+00:00,3537519.0,359528.0,,18570.0,PT5M17S,hd,false,Saturday,317.0,17
RbctNBlXBJc,BANGTANTV,"[FESTA 2017] BTS (방탄소년단) Jimin, JK 'We don't talk anymore'","We don't talk anymore (2017, Cover)

Performed by 정국, 지민
Vocal Arrangement by 정국 @ Golden Closet
Mixed, Mastered by pdogg @ doggbounce

*Original Track : We don't talk anymore - Charlie Puth



BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '랩몬스터', 'RapMonster', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '뷔', '정국', 'JUNGKOOK', '진', 'JIN']",2017-06-02 15:00:14+00:00,39936511.0,2218339.0,,127797.0,PT3M43S,hd,false,Friday,223.0,17
KAMMRWfrsT8,BANGTANTV,[EPISODE] BTS (방탄소년단) @ Billboard Music Awards 2017,"BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '랩몬스터', 'RapMonster', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '뷔', '정국', 'JUNGKOOK', '진', 'JIN']",2017-05-30 14:00:01+00:00,11133159.0,518271.0,,17961.0,PT20M58S,hd,false,Tuesday,1258.0,17
qlbVM4hwuM8,BANGTANTV,[BANGTAN BOMB] Hi~ I'm V who don't know what giving up ^ⓥ^ - BTS (방탄소년단),"BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '랩몬스터', 'RapMonster', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '뷔', '정국', 'JUNGKOOK', '진', 'JIN']",2017-05-19 03:30:04+00:00,1521316.0,175066.0,,7182.0,PT1M47S,hd,false,Friday,107.0,17
1UoVUe29wKs,BANGTANTV,[BANGTAN BOMB] Last day of '봄날(Spring Day)' stage @ Ingigayo - BTS (방탄소년단),"BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '랩몬스터', 'RapMonster', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '뷔', '정국', 'JUNGKOOK', '진', 'JIN']",2017-05-17 12:40:02+00:00,754799.0,67136.0,,3165.0,PT7M1S,hd,false,Wednesday,421.0,17
htQ8cp8xx0c,BANGTANTV,[BANGTAN BOMB] Monitoring time after 봄날(Spring Day) stage @ 쇼! 음악중심 - BTS (방탄소년단),"BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '랩몬스터', 'RapMonster', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '뷔', '정국', 'JUNGKOOK', '진', 'JIN']",2017-05-15 11:00:14+00:00,986827.0,92064.0,,2775.0,PT1M41S,hd,false,Monday,101.0,17
V4_ASZuLeVk,BANGTANTV,[BANGTAN BOMB] BTS '봄날' Won @ Music bank (feat. 봄날 New dance by Jin) - BTS (방탄소년단),"BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '랩몬스터', 'RapMonster', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '뷔', '정국', 'JUNGKOOK', '진', 'JIN']",2017-05-14 06:00:02+00:00,1205714.0,116361.0,,5187.0,PT7M6S,hd,false,Sunday,426.0,17
BnWEomMOPG4,BANGTANTV,[BANGTAN BOMB] '봄날(Spring Day)' Win & 1st place pledge @ M Countdown - BTS (방탄소년단),"BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '랩몬스터', 'RapMonster', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '뷔', '정국', 'JUNGKOOK', '진', 'JIN']",2017-05-12 10:21:28+00:00,1405494.0,128049.0,,3199.0,PT5M40S,hd,false,Friday,340.0,17
0kbsq6n7Jog,BANGTANTV,[BANGTAN BOMB] Jung Kook is spinning round and round - BTS (방탄소년단),"BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '랩몬스터', 'RapMonster', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '뷔', '정국', 'JUNGKOOK', '진', 'JIN']",2017-05-10 08:30:06+00:00,798897.0,92340.0,,4145.0,PT30S,hd,false,Wednesday,30.0,17
zagJbD0E5_0,BANGTANTV,[BANGTAN BOMB] Eye contact with j-hope just for 10 seconds - BTS (방탄소년단),"BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '랩몬스터', 'RapMonster', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '뷔', '정국', 'JUNGKOOK', '진', 'JIN']",2017-05-08 13:00:04+00:00,837081.0,109218.0,,7900.0,PT17S,hd,false,Monday,17.0,17
zwjLJz-QURs,BANGTANTV,[BANGTAN BOMB] Jin's Face-contact time @ M countdown comeback stage of 'Spring Day' - BTS (방탄소년단),"BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '랩몬스터', 'RapMonster', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '뷔', '정국', 'JUNGKOOK', '진', 'JIN']",2017-05-07 07:00:02+00:00,520147.0,61191.0,,2698.0,PT23S,hd,false,Sunday,23.0,17
kxYqQZaGmU0,BANGTANTV,[BANGTAN BOMB] Jin's Q&A time @ M countdown comeback stage of 'Spring Day' -  BTS (방탄소년단),"BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '랩몬스터', 'RapMonster', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '뷔', '정국', 'JUNGKOOK', '진', 'JIN']",2017-05-06 06:00:02+00:00,584171.0,61042.0,,2282.0,PT1M1S,hd,false,Saturday,61.0,17
A4lA3qfbd-U,BANGTANTV,[BANGTAN BOMB] Jin's chatter time @ M countdown comeback stage of 'Spring Day' - BTS (방탄소년단),"BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '랩몬스터', 'RapMonster', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '뷔', '정국', 'JUNGKOOK', '진', 'JIN']",2017-05-05 10:00:01+00:00,690827.0,84108.0,,5578.0,PT1M10S,hd,false,Friday,70.0,17
ny245sjB6eM,BANGTANTV,[BANGTAN BOMB] Follow Cam of 'Not Today' @ M countdown - BTS (방탄소년단),"BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '랩몬스터', 'RapMonster', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '뷔', '정국', 'JUNGKOOK', '진', 'JIN']",2017-05-01 09:00:02+00:00,1449262.0,136921.0,,6420.0,PT3M54S,hd,false,Monday,234.0,17
EEYJJrt-HXk,BANGTANTV,[SPEECH] BTS (방탄소년단) Acceptance Speech (수상소감) @ the 9th Shorty Awards,"BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '랩몬스터', 'RapMonster', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '뷔', '정국', 'JUNGKOOK', '진', 'JIN']",2017-04-24 01:30:38+00:00,724542.0,103626.0,,6945.0,PT43S,hd,false,Monday,43.0,17
x9bv_MxRm6s,BANGTANTV,[BANGTAN BOMB] 400m Relay race @ ISAC 2017 - BTS (방탄소년단),"BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '랩몬스터', 'RapMonster', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '뷔', '정국', 'JUNGKOOK', '진', 'JIN']",2017-03-31 10:30:01+00:00,1007263.0,82728.0,,2802.0,PT3M48S,hd,false,Friday,228.0,17
ieaKH5fH__E,BANGTANTV,[BANGTAN BOMB] Special Stage @ SBS 가요대전 2016 - BTS (방탄소년단),"BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '랩몬스터', 'RapMonster', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '뷔', '정국', 'JUNGKOOK', '진', 'JIN']",2017-03-27 11:00:01+00:00,2091560.0,184311.0,,6199.0,PT7M37S,hd,false,Monday,457.0,17
s3GNHzN6YGY,BANGTANTV,[EPISODE] BTS (방탄소년단) This is 한성 of '화랑 (Hwa Rang)' (a.k.a. BTS V ^ㅁ^),"BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '랩몬스터', 'RapMonster', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '뷔', '정국', 'JUNGKOOK', '진', 'JIN']",2017-03-25 09:00:00+00:00,10606921.0,965039.0,,16554.0,PT12M59S,hd,false,Saturday,779.0,17
Wt3HJzS75nc,BANGTANTV,[BANGTAN BOMB] Funny Dance time @ ISAC 2017 - BTS (방탄소년단),"BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '랩몬스터', 'RapMonster', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '뷔', '정국', 'JUNGKOOK', '진', 'JIN']",2017-03-19 05:00:02+00:00,8682377.0,560415.0,,11119.0,PT2M9S,hd,false,Sunday,129.0,17
5d3065_JkUM,BANGTANTV,[BANGTAN BOMB] Happy Birthday to V @ KBS 가요대축제 2016 - BTS (방탄소년단),"BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '랩몬스터', 'RapMonster', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '뷔', '정국', 'JUNGKOOK', '진', 'JIN']",2017-03-18 09:30:03+00:00,3263930.0,259109.0,,7666.0,PT1M15S,hd,false,Saturday,75.0,17
kT0BoKiNQns,BANGTANTV,[BANGTAN BOMB] Jung Kook went to High school with BTS for graduation! - BTS (방탄소년단),"BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '랩몬스터', 'RapMonster', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '뷔', '정국', 'JUNGKOOK', '진', 'JIN']",2017-03-15 15:00:02+00:00,10521644.0,748288.0,,15345.0,PT7M6S,hd,false,Wednesday,426.0,17
FmOXACCTtZ8,BANGTANTV,[PREVIEW] BTS (방탄소년단) 3RD MUSTER 'ARMY.ZIP+' DVD,"BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '랩몬스터', 'RapMonster', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '뷔', '정국', 'JUNGKOOK', '진', 'JIN']",2017-03-14 15:00:13+00:00,811592.0,80794.0,,2134.0,PT58S,hd,false,Tuesday,58.0,17
IyEwzrTp4LU,BANGTANTV,"[BANGTAN BOMB] Jin, RM and j-hope Monitoring Time - BTS (방탄소년단)","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '랩몬스터', 'RapMonster', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '뷔', '정국', 'JUNGKOOK', '진', 'JIN']",2017-03-13 10:00:03+00:00,1081365.0,93013.0,,6003.0,PT4M52S,hd,false,Monday,292.0,17
UZMjLkUJOOU,BANGTANTV,[EPISODE] BTS (방탄소년단) 'Not Today' MV Shooting,"BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '랩몬스터', 'RapMonster', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '뷔', '정국', 'JUNGKOOK', '진', 'JIN']",2017-03-10 11:00:01+00:00,5680276.0,431580.0,,9381.0,PT7M6S,hd,false,Friday,426.0,17
L-VBNFTh1I4,BANGTANTV,161206 정국,"BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '랩몬스터', 'RapMonster', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '뷔', '정국', 'JUNGKOOK', '진', 'JIN']",2017-03-05 15:07:31+00:00,2401993.0,311463.0,,17874.0,PT4M1S,hd,false,Sunday,241.0,17
_AlODdAInRY,BANGTANTV,[CHOREOGRAPHY] BTS (방탄소년단) '봄날 (Spring Day)' Dance Practice,"BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '랩몬스터', 'RapMonster', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '뷔', '정국', 'JUNGKOOK', '진', 'JIN']",2017-03-03 13:00:03+00:00,25627988.0,906873.0,,30133.0,PT4M39S,hd,false,Friday,279.0,17
C4wMGXpD3PY,BANGTANTV,We don't talk anymore by JK,"BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '랩몬스터', 'RapMonster', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '뷔', '정국', 'JUNGKOOK', '진', 'JIN']",2017-02-27 13:15:07+00:00,8239308.0,896542.0,,60659.0,PT3M38S,hd,false,Monday,218.0,17
