"","video_id","channelTitle","title","description","tags","publishedAt","viewCount","likeCount","commentCount","duration","definition","caption","publishDayName","durationSecs","tagCount","member"
"644","Q2VYtCSshic","BANGTANTV","benny blanco, BTS & Snoop Dogg 'Bad Decisions' Lyric Video","#BadDecisions #BTS #방탄소년단

Credits:
Directed by Lachlan Turczan
https://www.lachlanturczan.com

Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com


benny:
https://www.instagram.com/itsbennyblanco
https://www.facebook.com/itsbennyblanco
https://twitter.com/ItsBennyBlanco
https://www.tiktok.com/@itsbennyblanco

 
Snoop Dogg:
https://www.instagram.com/snoopdogg
https://www.facebook.com/snoopdogg
https://twitter.com/SnoopDogg
https://www.tiktok.com/@snoopdogg","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']","2022-08-06 04:00:05+00:00",7606834,863683,23295,"PT3M1S","hd","false","Saturday",181,18,"Other"
"645","9k9mSleSFZo","BANGTANTV","[CHOREOGRAPHY] BTS 'Dynamite (Tropical Remix)' Dance Practice (Lolla 2022 j-hope ver.)","Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']","2022-08-04 11:00:01+00:00",6091845,694407,12046,"PT3M50S","hd","false","Thursday",230,18,"J-Hope"
"646","1H9JRRp70k4","BANGTANTV","[CHOREOGRAPHY] j-hope 'Hope World' Dance Practice (Lolla 2022 ver.)","Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']","2022-08-04 10:00:06+00:00",2918628,434229,8729,"PT3M34S","hd","false","Thursday",214,18,"J-Hope"
"647","6ak5yOmj8W8","BANGTANTV","j-hope - Live at Lollapalooza 2022 (Full Performance)","#jhopeAtLollapalooza #HOBIPALOOZA #jhope #제이홉 #JackInTheBox 

Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']","2022-08-03 12:00:01+00:00",5325449,579785,16115,"PT1H16M30S","hd","false","Wednesday",4590,18,"J-Hope"
"648","Rlcep6K2Ql0","BANGTANTV","j-hope 'Future' @ Lollapalooza 2022","#jhopeAtLollapalooza #HOBIPALOOZA #jhope #제이홉 #JackInTheBox 

Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']","2022-08-03 10:02:17+00:00",524363,126514,2191,"PT4M16S","hd","false","Wednesday",256,18,"J-Hope"
"649","5XJvjqZ0CXw","BANGTANTV","j-hope 'Chicken Noodle Soup (feat. Becky G)' @ Lollapalooza 2022","#jhopeAtLollapalooza #HOBIPALOOZA #jhope #제이홉 #JackInTheBox 

Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']","2022-08-03 10:02:07+00:00",5166860,466063,4841,"PT4M19S","hd","false","Wednesday",259,18,"J-Hope"
"650","K6VJb9aBMQk","BANGTANTV","j-hope 'Trivia 起 : Just Dance' @ Lollapalooza 2022","#jhopeAtLollapalooza #HOBIPALOOZA #jhope #제이홉 #JackInTheBox 

Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']","2022-08-03 10:01:57+00:00",695927,130580,1721,"PT4M30S","hd","false","Wednesday",270,18,"J-Hope"
"651","uLGJXMWRtBU","BANGTANTV","j-hope 'Outro : Ego' & 'Hope World' @ Lollapalooza 2022","#jhopeAtLollapalooza #HOBIPALOOZA #jhope #제이홉 #JackInTheBox 

Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']","2022-08-03 10:01:47+00:00",1577783,204497,2792,"PT6M56S","hd","false","Wednesday",416,18,"J-Hope"
"652","BCzwLHwOlo0","BANGTANTV","j-hope 'Daydream (백일몽)' @ Lollapalooza 2022","#jhopeAtLollapalooza #HOBIPALOOZA #jhope #제이홉 #JackInTheBox 

Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']","2022-08-03 10:01:36+00:00",808373,140968,2120,"PT4M35S","hd","false","Wednesday",275,18,"J-Hope"
"653","eRnJFpDt1uk","BANGTANTV","j-hope 'Dynamite (Tropical Remix)' @ Lollapalooza 2022","#jhopeAtLollapalooza #HOBIPALOOZA #jhope #제이홉 #JackInTheBox 

Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']","2022-08-03 10:01:24+00:00",1171375,161254,2071,"PT3M41S","hd","false","Wednesday",221,18,"J-Hope"
"654","9Y-WTPoJOrg","BANGTANTV","j-hope 'Music Box : Reflection' @ Lollapalooza 2022","#jhopeAtLollapalooza #HOBIPALOOZA #jhope #제이홉 #JackInTheBox 

Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']","2022-08-03 10:01:14+00:00",242836,82568,889,"PT2M17S","hd","false","Wednesday",137,18,"J-Hope"
"655","_zOZsm1FON8","BANGTANTV","j-hope '방화 (Arson)' @ Lollapalooza 2022","#jhopeAtLollapalooza #HOBIPALOOZA #jhope #제이홉 #JackInTheBox 

Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']","2022-08-03 10:01:07+00:00",1097922,158771,2732,"PT3M33S","hd","false","Wednesday",213,18,"J-Hope"
"656","I8OKEc6rx1M","BANGTANTV","j-hope 'What if…' @ Lollapalooza 2022","#jhopeAtLollapalooza #HOBIPALOOZA #jhope #제이홉 #JackInTheBox 

Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']","2022-08-03 10:01:00+00:00",278556,87876,1235,"PT2M32S","hd","false","Wednesday",152,18,"J-Hope"
"657","npnKXIDQ2iA","BANGTANTV","j-hope 'Blue Side (Outro)' & 'Safety Zone' @ Lollapalooza 2022","#jhopeAtLollapalooza #HOBIPALOOZA #jhope #제이홉 #JackInTheBox 

Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']","2022-08-03 10:00:52+00:00",331558,98823,1497,"PT4M32S","hd","false","Wednesday",272,18,"J-Hope"
"658","sKdFIONb0_g","BANGTANTV","j-hope '= (Equal Sign)' & 'STOP (세상에 나쁜 사람은 없다)' @ Lollapalooza 2022","#jhopeAtLollapalooza #HOBIPALOOZA #jhope #제이홉 #JackInTheBox 

Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']","2022-08-03 10:00:44+00:00",556480,118143,2052,"PT4M10S","hd","false","Wednesday",250,18,"J-Hope"
"659","5gXCKU-zaAs","BANGTANTV","j-hope 'P.O.P (Piece Of Peace) Pt.1' @ Lollapalooza 2022","#jhopeAtLollapalooza #HOBIPALOOZA #jhope #제이홉 #JackInTheBox 

Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']","2022-08-03 10:00:35+00:00",458960,104657,1689,"PT3M12S","hd","false","Wednesday",192,18,"J-Hope"
"660","H1m3P0MWkMc","BANGTANTV","j-hope 'Base Line' & 'BTS Cypher Pt.1' & '항상 (HANGSANG)' @ Lollapalooza 2022","#jhopeAtLollapalooza #HOBIPALOOZA #jhope #제이홉 #JackInTheBox 

Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']","2022-08-03 10:00:27+00:00",1642288,260675,6574,"PT7M6S","hd","false","Wednesday",426,18,"J-Hope"
"661","twUoI56TW4M","BANGTANTV","j-hope 'Pandora’s Box' @ Lollapalooza 2022","#jhopeAtLollapalooza #HOBIPALOOZA #jhope #제이홉 #JackInTheBox 

Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']","2022-08-03 10:00:14+00:00",353258,123205,2006,"PT2M43S","hd","false","Wednesday",163,18,"J-Hope"
"662","PneMN5mLOZY","BANGTANTV","j-hope 'Intro' & 'MORE' @ Lollapalooza 2022","#jhopeAtLollapalooza #HOBIPALOOZA #jhope #제이홉 #JackInTheBox 

Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']","2022-08-03 10:00:05+00:00",658695,152270,2364,"PT4M15S","hd","false","Wednesday",255,18,"J-Hope"
"663","hR0_nWQSFN4","BANGTANTV","Run BTS! 2022 Special Episode Teaser","#RunBTS #달려라방탄 #달방


Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']","2022-08-01 12:00:03+00:00",3854233,744605,27085,"PT32S","hd","true","Monday",32,18,"Other"
"664","nxUOxsimI8o","BANGTANTV","[BTS VLOG] RM | 미술관 VLOG","[BTS VLOG] RM l 미술관 VLOG 

디자인 및 자막: RM
작품 설명: RM

#랜선미술관투어 #작품과자연그리고맥주 #킹받는여우

Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']","2022-07-30 10:07:01+00:00",6973804,1010440,41093,"PT34M54S","hd","true","Saturday",2094,18,"RM"
"665","nvE0MxixdZg","BANGTANTV","[PREVIEW] BTS (방탄소년단) ‘BTS MEMORIES OF 2021’ Short Teaser","Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']","2022-07-29 15:00:01+00:00",1818586,467247,4360,"PT17S","hd","false","Friday",17,18,"Other"
"666","a6NjHteDWto","BANGTANTV","[PREVIEW] BTS (방탄소년단) ‘BTS MEMORIES OF 2021’ Short Film","Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']","2022-07-28 15:00:02+00:00",3241608,663017,5755,"PT23S","hd","false","Thursday",23,18,"Other"
"667","MDM027J_gM0","BANGTANTV","[BANGTAN BOMB] j-hope 'Jack In The Box' Listening Party Event Sketch - BTS (방탄소년단)","#BANGTANBOMB #방탄밤 #JackInTheBox #BTS #방탄소년단

Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']","2022-07-27 11:00:02+00:00",7135958,1029953,25099,"PT11M2S","hd","true","Wednesday",662,18,"J-Hope"
